id_client,loan_date,loan_due_date,payment_date,income,culture,hectar,total_hectares_client,loan_amount,loan_amount_term,rating,score,total_debt,default_status,transaction_type
CLIENT_1582,2023-01-06,2023-07-05,2023-09-30,498279.93,6,453.97,947.7,680955.0,180,0,289,962940.69,1,historic
CLIENT_1582,2024-01-01,2024-06-29,2024-09-23,87816.82,5,423.72,947.7,762696.0,180,0,279,762696.0,1,historic
CLIENT_1582,2024-06-04,2025-05-30,2025-08-31,149796.14,3,229.38,947.7,458760.0,360,0,221,458760.0,1,historic
CLIENT_1582,2025-01-21,2026-01-16,2026-05-07,418026.13,5,207.97,947.7,374346.0,360,0,200,569854.98,1,historic
CLIENT_1582,2025-06-20,2025-12-17,2026-02-17,387609.38,3,314.98,947.7,629960.0,180,0,200,929470.69,1,historic
CLIENT_1582,2026-06-17,2026-12-14,2027-02-19,84650.56,1,437.29,947.7,1311870.0,180,0,200,1311870.0,1,historic
CLIENT_1583,2023-01-06,2023-07-05,2023-07-02,290235.24,5,177.22,693.97,318996.0,180,5,790,339538.66,0,first
CLIENT_1583,2023-06-24,2024-06-18,2024-06-17,498954.79,3,260.34,693.97,520680.0,360,5,829,552190.77,0,historic
CLIENT_1583,2024-01-05,2024-07-03,2024-06-24,466215.91,5,139.39,693.97,250902.0,180,5,833,427072.85,0,historic
CLIENT_1583,2024-06-27,2024-12-24,2024-12-17,5621.63,2,250.41,693.97,626025.0,180,5,813,626025.0,0,historic
CLIENT_1583,2025-01-14,2026-01-09,2025-12-31,189110.78,6,152.38,693.97,228570.0,360,5,844,343715.28,0,historic
CLIENT_1583,2026-01-28,2026-07-27,2026-07-26,401097.5,5,144.58,693.97,260244.0,180,5,850,447323.67,0,historic
CLIENT_1583,2026-06-06,2026-12-03,2026-11-30,87958.55,1,83.76,693.97,251280.0,180,5,850,256962.59,0,historic
CLIENT_1583,2027-06-24,2027-12-21,2027-12-12,128483.57,1,78.13,693.97,234390.0,180,5,850,263270.64,0,historic
CLIENT_1583,2028-06-07,2029-06-02,2029-06-01,243169.97,1,244.07,693.97,732210.0,360,5,842,732210.0,0,historic
CLIENT_1583,2029-06-24,2029-12-21,2029-12-15,203022.89,4,41.81,693.97,146335.0,180,5,840,225581.05,0,historic
CLIENT_1584,2022-01-06,2022-07-05,2022-06-29,283286.03,6,9.46,105.21,14190.0,180,5,809,20664.34,0,first
CLIENT_1584,2022-06-25,2022-12-22,2022-12-17,11084.08,3,27.42,105.21,54840.0,180,5,813,54840.0,0,historic
CLIENT_1584,2023-06-21,2024-06-15,2024-06-13,168654.13,2,29.04,105.21,72600.0,360,5,823,119040.35,0,historic
CLIENT_1584,2024-06-22,2025-06-17,2025-06-14,27219.08,1,42.99,105.21,128970.0,360,5,850,128970.0,0,historic
CLIENT_1584,2025-01-04,2025-12-30,2025-12-22,144295.28,5,29.61,105.21,53298.0,360,5,850,58472.89,0,historic
CLIENT_1584,2025-06-20,2025-12-17,2025-12-17,267879.05,4,22.26,105.21,77910.0,180,5,850,116351.54,0,historic
CLIENT_1584,2026-06-28,2027-06-23,2027-06-14,351690.02,2,13.52,105.21,33800.0,360,5,850,50508.97,0,historic
CLIENT_1584,2027-01-11,2027-07-10,2027-07-07,339244.38,6,9.03,105.21,13545.0,180,5,850,25811.04,0,historic
CLIENT_1584,2028-06-11,2029-06-06,2029-06-02,73836.19,3,22.59,105.21,45180.0,360,5,835,47917.44,0,historic
CLIENT_1584,2029-01-05,2029-07-04,2029-07-02,289244.42,6,26.56,105.21,39840.0,180,5,834,54711.19,0,historic
CLIENT_1585,2021-01-18,2021-07-17,2021-09-12,169431.08,5,10.04,178.93,18072.0,180,0,273,21832.36,1,first
CLIENT_1585,2021-06-22,2022-06-17,2022-10-14,66534.03,1,36.59,178.93,109770.0,360,0,257,113858.0,1,historic
CLIENT_1585,2022-01-06,2023-01-01,2023-02-08,362024.56,5,74.33,178.93,133794.0,360,0,241,217110.99,1,historic
CLIENT_1585,2022-06-24,2023-06-19,2023-07-19,56140.33,3,83.93,178.93,167860.0,360,0,219,167920.14,1,historic
CLIENT_1585,2023-06-24,2023-12-21,2024-01-18,469684.08,2,53.32,178.93,133300.0,180,0,200,229487.05,1,historic
CLIENT_1585,2024-06-12,2024-12-09,2025-02-26,90647.7,1,85.06,178.93,255180.0,180,0,200,267251.86,1,historic
CLIENT_1585,2025-01-23,2026-01-18,2026-03-12,71690.72,6,87.75,178.93,131625.0,360,0,200,172094.2,1,historic
CLIENT_1586,2021-01-11,2022-01-06,2022-02-28,220861.92,5,69.62,590.13,125316.0,360,0,324,223176.11,1,first
CLIENT_1586,2021-06-17,2021-12-14,2022-02-19,435076.3,2,268.44,590.13,671100.0,180,0,301,1003409.32,1,historic
CLIENT_1586,2022-01-09,2023-01-04,2023-04-19,250779.97,5,259.12,590.13,466416.0,360,0,200,475000.85,1,historic
CLIENT_1586,2023-01-17,2023-07-16,2023-08-14,271834.9,5,158.26,590.13,284868.0,180,0,200,515384.89,1,historic
CLIENT_1586,2023-06-07,2023-12-04,2024-03-05,456863.64,3,278.14,590.13,556280.0,180,0,200,858171.25,1,historic
CLIENT_1586,2024-01-14,2024-07-12,2024-11-05,154072.78,6,59.36,590.13,89040.0,180,0,200,109857.9,1,historic
CLIENT_1586,2025-01-27,2025-07-26,2025-10-03,96896.42,5,268.3,590.13,482940.0,180,0,200,482940.0,1,historic
CLIENT_1586,2025-06-12,2026-06-07,2026-09-20,428508.77,1,164.9,590.13,494700.0,360,0,200,784616.45,1,historic
CLIENT_1586,2026-06-16,2026-12-13,2026-12-12,204118.97,4,262.18,590.13,917630.0,180,0,200,917630.0,0,historic
CLIENT_1586,2027-01-15,2028-01-10,2028-02-29,303384.94,6,103.82,590.13,155730.0,360,0,200,196668.1,1,historic
CLIENT_1586,2027-06-03,2028-05-28,2028-06-21,250728.56,2,165.79,590.13,414475.0,360,0,200,656677.46,1,historic
CLIENT_1586,2028-01-22,2028-07-20,2028-10-25,342321.88,5,217.32,590.13,391176.0,180,0,200,424553.95,1,historic
CLIENT_1586,2029-01-05,2029-12-31,2030-01-03,381182.95,5,252.52,590.13,454536.0,360,0,200,852108.45,1,historic
CLIENT_1586,2029-06-20,2030-06-15,2030-10-04,356459.35,3,230.14,590.13,460280.0,360,0,200,633815.37,1,historic
CLIENT_1587,2022-06-28,2023-06-23,2023-06-17,117647.92,3,45.92,659.07,91840.0,360,0,323,127705.75,0,first
CLIENT_1587,2023-01-02,2023-12-28,2024-03-07,154748.32,6,88.75,659.07,133125.0,360,0,332,247529.85,1,historic
CLIENT_1587,2023-06-26,2024-06-20,2024-09-28,68916.12,3,220.63,659.07,441260.0,360,0,268,441260.0,1,historic
CLIENT_1587,2024-01-28,2024-07-26,2024-11-09,342458.27,6,132.06,659.07,198090.0,180,0,241,307696.57,1,historic
CLIENT_1587,2025-01-28,2025-07-27,2025-08-24,110782.9,6,214.55,659.07,321825.0,180,0,200,328188.43,1,historic
CLIENT_1587,2026-01-28,2026-07-27,2026-09-24,241607.0,5,184.25,659.07,331650.0,180,0,200,404919.66,1,historic
CLIENT_1587,2027-01-28,2028-01-23,2028-02-17,220443.61,5,162.08,659.07,291744.0,360,0,200,317241.49,1,historic
CLIENT_1587,2027-06-09,2027-12-06,2028-01-27,478859.06,2,214.08,659.07,535200.0,180,0,200,616987.89,1,historic
CLIENT_1587,2027-06-15,2028-06-09,2028-05-31,280789.08,2,308.99,659.07,772475.0,360,0,200,775528.59,0,historic
CLIENT_1587,2028-06-15,2029-06-10,2029-06-10,450924.99,2,263.3,659.07,658250.0,360,0,238,1206821.99,0,historic
CLIENT_1588,2020-01-09,2020-07-07,2020-08-24,57161.58,5,280.98,677.48,505764.0,180,0,375,505764.0,1,first
CLIENT_1588,2020-06-12,2021-06-07,2021-07-31,324979.82,3,111.81,677.48,223620.0,360,0,258,382371.11,1,historic
CLIENT_1588,2021-01-03,2021-12-29,2022-03-27,398749.13,5,87.82,677.48,158076.0,360,0,200,184199.03,1,historic
CLIENT_1588,2021-06-16,2021-12-13,2022-04-05,141960.98,3,335.99,677.48,671980.0,180,0,200,671980.0,1,historic
CLIENT_1588,2022-06-27,2022-12-24,2023-03-14,275455.05,2,89.92,677.48,224800.0,180,0,200,287634.54,1,historic
CLIENT_1588,2023-01-25,2023-07-24,2023-11-06,321665.43,6,130.92,677.48,196380.0,180,0,200,364350.63,1,historic
CLIENT_1588,2024-01-10,2025-01-04,2025-04-26,147923.55,5,257.58,677.48,463644.0,360,0,200,463644.0,1,historic
CLIENT_1588,2024-06-16,2024-12-13,2025-03-19,468752.4,1,305.25,677.48,915750.0,180,0,200,981660.88,1,historic
CLIENT_1588,2025-06-28,2026-06-23,2026-09-29,473342.84,3,53.45,677.48,106900.0,360,0,200,117448.67,1,historic
CLIENT_1588,2026-01-15,2026-07-14,2026-08-31,131674.16,5,118.52,677.48,213336.0,180,0,200,220399.45,1,historic
CLIENT_1588,2027-01-11,2028-01-06,2028-04-10,35789.7,5,270.36,677.48,486648.0,360,0,200,486648.0,1,historic
CLIENT_1589,2023-06-14,2024-06-08,2024-06-04,257280.64,4,269.26,975.58,942410.0,360,5,801,942410.0,0,first
CLIENT_1589,2024-01-23,2025-01-17,2025-01-16,272803.82,5,311.61,975.58,560898.0,360,5,823,739526.49,0,historic
CLIENT_1589,2024-06-14,2025-06-09,2025-06-09,58622.42,3,187.52,975.58,375040.0,360,5,809,375040.0,0,historic
CLIENT_1589,2025-06-14,2026-06-09,2026-06-06,79845.4,1,396.84,975.58,1190520.0,360,5,796,1190520.0,0,historic
CLIENT_1589,2026-01-25,2026-07-24,2026-07-23,299949.72,6,298.21,975.58,447315.0,180,5,800,756792.66,0,historic
CLIENT_1589,2026-06-16,2027-06-11,2027-06-08,37287.6,3,406.73,975.58,813460.0,360,5,821,813460.0,0,historic
CLIENT_1589,2027-01-01,2027-06-30,2027-06-24,270516.26,6,379.37,975.58,569055.0,180,5,850,638655.62,0,historic
CLIENT_1590,2023-06-13,2023-12-10,2023-12-02,251552.05,2,22.06,65.1,55150.0,180,1,475,76505.58,0,first
CLIENT_1590,2024-01-27,2024-07-25,2024-07-28,393400.24,6,23.35,65.1,35025.0,180,1,489,67370.89,1,historic
CLIENT_1590,2025-01-25,2026-01-20,2026-02-23,102091.02,5,21.53,65.1,38754.0,360,0,378,40509.68,1,historic
CLIENT_1590,2025-06-22,2025-12-19,2026-02-15,242242.24,4,7.91,65.1,27685.0,180,0,335,34595.38,1,historic
CLIENT_1590,2026-06-18,2026-12-15,2027-04-07,474101.72,3,11.1,65.1,22200.0,180,0,302,42450.21,1,historic
CLIENT_1590,2027-06-15,2027-12-12,2028-02-17,172966.38,3,27.5,65.1,55000.0,180,0,271,97126.1,1,historic
CLIENT_1590,2028-01-09,2028-07-07,2028-10-31,383222.75,5,14.26,65.1,25668.0,180,0,255,31182.0,1,historic
CLIENT_1590,2028-06-19,2029-06-14,2029-09-29,425486.8,4,24.32,65.1,85120.0,360,0,200,133663.0,1,historic
CLIENT_1590,2029-01-02,2029-12-28,2030-04-05,91142.23,6,31.34,65.1,47010.0,360,0,200,75783.43,1,historic
CLIENT_1590,2029-06-21,2030-06-16,2030-07-24,276938.77,2,21.9,65.1,54750.0,360,0,200,55687.65,1,historic
CLIENT_1590,2030-06-18,2031-06-13,2031-09-26,161451.14,3,13.38,65.1,26760.0,360,0,200,34130.04,1,historic
CLIENT_1590,2031-01-21,2031-07-20,2031-10-30,416785.61,6,6.57,65.1,9855.0,180,0,200,19229.18,1,historic
CLIENT_1590,2031-06-25,2032-06-19,2032-08-25,397574.11,1,18.11,65.1,54330.0,360,0,200,104365.23,1,historic
CLIENT_1591,2023-06-11,2024-06-05,2024-08-03,366307.91,3,57.75,205.78,115500.0,360,1,461,130769.79,1,first
CLIENT_1591,2024-01-11,2025-01-05,2025-03-09,477397.5,6,15.51,205.78,23265.0,360,0,398,30745.43,1,historic
CLIENT_1591,2025-01-08,2025-07-07,2025-10-31,84320.63,6,20.36,205.78,30540.0,180,0,349,53976.5,1,historic
CLIENT_1591,2025-06-22,2026-06-17,2026-07-21,269749.0,2,14.47,205.78,36175.0,360,0,285,50677.31,1,historic
CLIENT_1591,2026-01-20,2027-01-15,2027-04-24,204103.28,5,36.34,205.78,65412.0,360,0,217,125702.74,1,historic
CLIENT_1591,2026-06-27,2027-06-22,2027-09-08,178342.51,2,36.33,205.78,90825.0,360,0,200,140113.62,1,historic
CLIENT_1591,2027-06-27,2028-06-21,2028-08-25,311050.9,1,96.95,205.78,290850.0,360,0,200,473098.84,1,historic
CLIENT_1591,2028-01-21,2029-01-15,2029-03-03,395614.29,6,63.02,205.78,94530.0,360,0,200,98018.63,1,historic
CLIENT_1591,2028-06-24,2029-06-19,2029-08-24,431419.86,1,37.65,205.78,112950.0,360,0,200,154028.79,1,historic
CLIENT_1591,2029-01-03,2029-07-02,2029-09-07,60913.84,6,93.51,205.78,140265.0,180,0,200,178296.5,1,historic
CLIENT_1591,2029-06-26,2029-12-23,2030-03-19,468177.15,2,13.09,205.78,32725.0,180,0,200,60814.25,1,historic
CLIENT_1591,2030-06-03,2031-05-29,2031-07-17,21881.27,1,45.11,205.78,135330.0,360,0,200,135330.0,1,historic
CLIENT_1592,2022-01-27,2022-07-26,2022-09-02,376312.74,6,342.83,692.49,514245.0,180,1,431,1028399.13,1,first
CLIENT_1592,2022-06-26,2022-12-23,2023-04-16,120430.07,3,307.78,692.49,615560.0,180,0,351,615560.0,1,historic
CLIENT_1592,2023-01-20,2023-07-19,2023-09-17,152679.46,5,213.6,692.49,384480.0,180,0,250,417864.67,1,historic
CLIENT_1592,2024-01-11,2024-07-09,2024-08-28,495767.05,5,67.09,692.49,120762.0,180,0,200,157819.15,1,historic
CLIENT_1592,2025-01-19,2026-01-14,2026-04-11,407608.75,5,113.36,692.49,204048.0,360,0,200,286918.58,1,historic
CLIENT_1592,2025-06-07,2026-06-02,2026-08-10,201743.87,2,221.03,692.49,552575.0,360,0,200,577147.03,1,historic
CLIENT_1592,2026-06-11,2027-06-06,2027-09-21,201598.45,1,127.35,692.49,382050.0,360,0,200,558472.72,1,historic
CLIENT_1592,2027-01-06,2028-01-01,2028-03-21,259647.08,5,92.73,692.49,166914.0,360,0,200,250685.75,1,historic
CLIENT_1592,2027-06-13,2028-06-07,2028-07-31,71727.99,2,327.11,692.49,817775.0,360,0,200,817775.0,1,historic
CLIENT_1592,2028-01-28,2028-07-26,2028-08-21,397558.29,5,221.19,692.49,398142.0,180,0,200,744449.94,1,historic
CLIENT_1592,2029-06-12,2029-12-09,2030-02-02,127542.25,2,175.57,692.49,438925.0,180,0,200,438925.0,1,historic
CLIENT_1592,2030-01-22,2030-07-21,2030-10-20,244033.55,6,204.21,692.49,306315.0,180,0,200,336389.25,1,historic
CLIENT_1592,2030-06-01,2031-05-27,2031-07-16,499380.5,4,47.87,692.49,167545.0,360,0,200,232682.08,1,historic
CLIENT_1592,2031-01-08,2031-07-07,2031-09-27,95288.68,6,101.05,692.49,151575.0,180,0,200,224527.46,1,historic
CLIENT_1592,2031-06-02,2032-05-27,2032-08-10,409270.84,2,247.13,692.49,617825.0,360,0,200,888557.96,1,historic
CLIENT_1592,2032-01-08,2033-01-02,2033-04-03,184906.71,5,133.41,692.49,240138.0,360,0,200,328271.07,1,historic
CLIENT_1592,2032-06-21,2033-06-16,2033-08-10,354004.92,4,242.39,692.49,848365.0,360,0,200,905266.31,1,historic
CLIENT_1592,2033-01-08,2033-07-07,2033-09-08,483278.14,6,88.09,692.49,132135.0,180,0,200,180923.19,1,historic
CLIENT_1592,2033-06-26,2034-06-21,2034-09-27,349626.83,2,182.28,692.49,455700.0,360,0,200,593286.37,1,historic
CLIENT_1592,2034-01-26,2035-01-21,2035-05-10,264903.99,5,184.25,692.49,331650.0,360,0,200,422029.22,1,historic
CLIENT_1592,2035-06-08,2035-12-05,2036-01-07,162000.63,2,101.08,692.49,252700.0,180,0,200,282145.72,1,historic
CLIENT_1593,2021-06-15,2022-06-10,2022-08-12,69984.5,2,43.86,172.39,109650.0,360,0,317,148078.76,1,first
CLIENT_1593,2022-06-15,2023-06-10,2023-09-07,167900.96,4,48.84,172.39,170940.0,360,0,209,226098.23,1,historic
CLIENT_1593,2023-01-13,2023-07-12,2023-08-03,22988.99,5,76.31,172.39,137358.0,180,0,200,137358.0,1,historic
CLIENT_1593,2024-06-12,2024-12-09,2025-02-04,215709.25,2,58.3,172.39,145750.0,180,0,200,196126.25,1,historic
CLIENT_1593,2025-01-03,2025-12-29,2026-03-01,361360.03,6,76.15,172.39,114225.0,360,0,200,185636.62,1,historic
CLIENT_1593,2025-06-05,2025-12-02,2026-04-01,436221.29,4,23.11,172.39,80885.0,180,0,200,148690.01,1,historic
CLIENT_1593,2026-01-19,2027-01-14,2027-02-18,402874.19,6,72.27,172.39,108405.0,360,0,200,109241.09,1,historic
CLIENT_1593,2027-01-15,2028-01-10,2028-02-20,374020.22,5,33.22,172.39,59796.0,360,0,200,90530.23,1,historic
CLIENT_1593,2028-01-11,2029-01-05,2029-04-03,413193.15,6,50.47,172.39,75705.0,360,0,200,132033.95,1,historic
CLIENT_1593,2028-06-12,2028-12-09,2029-04-07,475916.84,4,27.85,172.39,97475.0,180,0,200,166387.64,1,historic
CLIENT_1593,2029-06-08,2030-06-03,2030-06-24,399182.75,4,23.35,172.39,81725.0,360,0,200,137310.23,1,historic
CLIENT_1593,2030-01-15,2030-07-14,2030-10-05,393515.73,5,74.09,172.39,133362.0,180,0,200,182876.41,1,historic
CLIENT_1593,2030-06-05,2031-05-31,2031-08-31,421949.3,3,23.49,172.39,46980.0,360,0,200,49033.82,1,historic
CLIENT_1593,2031-01-13,2032-01-08,2032-02-20,128349.17,6,8.83,172.39,13245.0,360,0,200,16082.47,1,historic
CLIENT_1593,2031-06-14,2031-12-11,2032-01-26,24733.57,3,15.79,172.39,31580.0,180,0,200,32186.03,1,historic
CLIENT_1593,2032-01-24,2032-07-22,2032-11-13,200148.74,5,38.8,172.39,69840.0,180,0,200,96997.49,1,historic
CLIENT_1593,2032-06-22,2033-06-17,2033-09-17,222353.95,4,40.81,172.39,142835.0,360,0,200,167374.04,1,historic
CLIENT_1594,2023-01-08,2024-01-03,2024-03-24,408415.14,6,65.77,298.66,98655.0,360,0,266,172762.02,1,first
CLIENT_1594,2023-06-21,2024-06-15,2024-09-01,329242.98,3,34.65,298.66,69300.0,360,0,222,128082.21,1,historic
CLIENT_1594,2024-01-16,2025-01-10,2025-03-03,215536.12,5,69.28,298.66,124704.0,360,0,200,235498.14,1,historic
CLIENT_1594,2024-06-08,2024-12-05,2025-01-23,199267.82,4,93.02,298.66,325570.0,180,0,200,479874.38,1,historic
CLIENT_1594,2025-01-17,2025-07-16,2025-10-13,292783.28,6,106.46,298.66,159690.0,180,0,200,293289.69,1,historic
CLIENT_1594,2025-06-05,2026-05-31,2026-08-23,202159.73,3,61.36,298.66,122720.0,360,0,200,238120.94,1,historic
CLIENT_1594,2026-01-25,2026-07-24,2026-09-04,10951.44,6,117.94,298.66,176910.0,180,0,200,176910.0,1,historic
CLIENT_1594,2027-01-22,2028-01-17,2028-02-11,147164.54,5,100.74,298.66,181332.0,360,0,200,259721.14,1,historic
CLIENT_1595,2022-06-05,2023-05-31,2023-06-02,482760.63,3,182.18,932.92,364360.0,360,3,628,594593.42,1,first
CLIENT_1595,2023-01-20,2023-07-19,2023-07-13,392647.71,5,117.36,932.92,211248.0,180,2,565,383612.33,0,historic
CLIENT_1595,2024-01-07,2025-01-01,2024-12-30,205547.13,5,181.36,932.92,326448.0,360,2,559,374801.14,0,historic
CLIENT_1595,2024-06-16,2024-12-13,2024-12-04,64640.89,2,280.86,932.92,702150.0,180,2,593,702150.0,0,historic
CLIENT_1595,2025-06-01,2025-11-28,2025-11-19,156659.74,3,134.81,932.92,269620.0,180,2,575,375948.79,0,historic
CLIENT_1595,2026-06-10,2026-12-07,2026-12-04,400992.57,3,430.37,932.92,860740.0,180,2,584,1156016.68,0,historic
CLIENT_1595,2027-06-24,2027-12-21,2028-01-17,405520.36,1,332.39,932.92,997170.0,180,2,586,1064038.49,1,historic
CLIENT_1595,2028-06-27,2028-12-24,2028-12-22,31009.07,2,332.99,932.92,832475.0,180,2,572,832475.0,0,historic
CLIENT_1595,2029-06-27,2029-12-24,2029-12-21,392161.4,2,283.21,932.92,708025.0,180,2,592,871893.36,0,historic
CLIENT_1595,2030-01-13,2030-07-12,2030-07-12,443812.36,5,334.02,932.92,601236.0,180,2,588,871907.03,0,historic
CLIENT_1595,2030-06-08,2030-12-05,2030-12-08,362760.17,3,328.25,932.92,656500.0,180,3,622,930198.01,1,historic
CLIENT_1595,2031-01-05,2031-12-31,2031-12-26,186719.2,6,229.92,932.92,344880.0,360,2,568,522728.98,0,historic
CLIENT_1596,2023-06-26,2023-12-23,2023-12-16,66216.81,3,227.14,779.23,454280.0,180,5,806,454280.0,0,first
CLIENT_1596,2024-01-11,2024-07-09,2024-07-01,155913.11,5,143.26,779.23,257868.0,180,5,836,380998.53,0,historic
CLIENT_1596,2024-06-26,2025-06-21,2025-06-12,216566.74,4,342.9,779.23,1200150.0,360,5,817,1200150.0,0,historic
CLIENT_1596,2025-01-16,2025-07-15,2025-07-15,50199.74,5,118.41,779.23,213138.0,180,5,798,213138.0,0,historic
CLIENT_1596,2026-01-09,2026-07-08,2026-07-05,291103.05,6,56.25,779.23,84375.0,180,5,827,131579.76,0,historic
CLIENT_1596,2026-06-06,2027-06-01,2027-05-25,451995.86,3,194.12,779.23,388240.0,360,5,838,612674.97,0,historic
CLIENT_1596,2027-06-22,2027-12-19,2027-12-15,318732.06,2,239.48,779.23,598700.0,180,5,850,700846.6,0,historic
CLIENT_1596,2028-01-10,2028-07-08,2028-07-09,91964.87,5,375.73,779.23,676314.0,180,5,850,676314.0,1,historic
CLIENT_1596,2028-06-14,2029-06-09,2029-06-08,467036.18,4,91.95,779.23,321825.0,360,5,758,569689.26,0,historic
CLIENT_1596,2029-01-16,2029-07-15,2029-07-16,364856.66,6,100.16,779.23,150240.0,180,5,796,169558.81,1,historic
CLIENT_1596,2029-06-10,2029-12-07,2029-12-08,420097.77,4,355.94,779.23,1245790.0,180,3,683,1257266.53,1,historic
CLIENT_1596,2030-01-16,2030-07-15,2030-07-12,90870.23,6,235.98,779.23,353970.0,180,3,657,353970.0,0,historic
CLIENT_1597,2023-06-17,2023-12-14,2023-12-09,191973.87,1,141.3,297.6,423900.0,180,0,259,453571.77,0,first
CLIENT_1597,2024-01-24,2024-07-22,2024-07-23,167500.86,6,91.0,297.6,136500.0,180,0,260,196207.81,1,historic
CLIENT_1597,2024-06-02,2025-05-28,2025-06-17,18990.84,2,51.8,297.6,129500.0,360,0,201,129500.0,1,historic
CLIENT_1597,2025-06-09,2026-06-04,2026-08-17,293562.64,3,83.28,297.6,166560.0,360,0,200,177801.37,1,historic
CLIENT_1597,2026-01-23,2027-01-18,2027-05-16,11742.85,5,67.91,297.6,122238.0,360,0,200,122238.0,1,historic
CLIENT_1597,2027-01-22,2027-07-21,2027-10-10,182142.12,6,111.31,297.6,166965.0,180,0,200,323443.14,1,historic
CLIENT_1597,2027-06-19,2028-06-13,2028-09-27,41678.89,3,82.33,297.6,164660.0,360,0,200,164660.0,1,historic
CLIENT_1597,2028-01-04,2028-12-29,2029-04-10,154923.13,5,98.92,297.6,178056.0,360,0,200,267994.12,1,historic
CLIENT_1597,2028-06-23,2029-06-18,2029-07-08,210674.48,1,135.62,297.6,406860.0,360,0,200,575214.66,1,historic
CLIENT_1597,2029-01-24,2029-07-23,2029-08-28,185707.61,5,34.31,297.6,61758.0,180,0,200,88831.09,1,historic
CLIENT_1597,2030-01-01,2030-12-27,2031-01-29,137971.57,6,54.29,297.6,81435.0,360,0,200,89244.16,1,historic
CLIENT_1597,2030-06-15,2031-06-10,2031-09-23,256443.12,2,71.66,297.6,179150.0,360,0,200,324193.57,1,historic
CLIENT_1597,2031-01-17,2031-07-16,2031-08-17,82542.51,6,15.53,297.6,23295.0,180,0,200,43649.33,1,historic
CLIENT_1597,2031-06-14,2031-12-11,2032-02-28,61200.42,1,70.07,297.6,210210.0,180,0,200,210210.0,1,historic
CLIENT_1598,2020-01-05,2020-12-30,2021-01-02,260385.07,6,17.26,246.83,25890.0,360,0,249,35460.38,1,first
CLIENT_1598,2021-06-19,2022-06-14,2022-09-12,192916.0,3,115.59,246.83,231180.0,360,0,200,328442.82,1,historic
CLIENT_1598,2022-01-23,2023-01-18,2023-04-20,18006.86,5,75.78,246.83,136404.0,360,0,200,136404.0,1,historic
CLIENT_1598,2022-06-20,2023-06-15,2023-10-01,141406.26,2,93.93,246.83,234825.0,360,0,200,322255.22,1,historic
CLIENT_1598,2023-01-27,2024-01-22,2024-05-05,476429.94,5,107.37,246.83,193266.0,360,0,200,362518.72,1,historic
CLIENT_1598,2023-06-06,2024-05-31,2024-09-12,155270.16,1,23.67,246.83,71010.0,360,0,200,120949.7,1,historic
CLIENT_1598,2024-06-21,2024-12-18,2025-02-10,116121.26,2,25.63,246.83,64075.0,180,0,200,99729.84,1,historic
CLIENT_1598,2025-01-27,2025-07-26,2025-09-17,10131.46,5,77.28,246.83,139104.0,180,0,200,139104.0,1,historic
CLIENT_1598,2026-01-15,2027-01-10,2027-02-12,412918.31,5,64.26,246.83,115668.0,360,0,200,192698.72,1,historic
CLIENT_1598,2026-06-01,2026-11-28,2027-03-26,182357.5,4,68.82,246.83,240870.0,180,0,200,465740.58,1,historic
CLIENT_1598,2027-01-20,2027-07-19,2027-09-09,309742.11,5,99.42,246.83,178956.0,180,0,200,203432.02,1,historic
CLIENT_1598,2028-01-16,2028-07-14,2028-10-13,498211.98,6,26.75,246.83,40125.0,180,0,200,66804.58,1,historic
CLIENT_1598,2028-06-07,2029-06-02,2029-07-17,195516.02,2,76.52,246.83,191300.0,360,0,200,217010.92,1,historic
CLIENT_1598,2029-01-06,2029-07-05,2029-08-17,307569.77,6,95.94,246.83,143910.0,180,0,200,194344.19,1,historic
CLIENT_1599,2023-06-06,2023-12-03,2023-11-23,420552.53,4,68.85,660.46,240975.0,180,5,757,428017.62,0,first
CLIENT_1599,2024-01-20,2025-01-14,2025-01-05,219185.08,5,305.32,660.46,549576.0,360,5,773,558388.54,0,historic
CLIENT_1599,2024-06-18,2024-12-15,2024-12-17,373377.04,2,134.67,660.46,336675.0,180,5,777,491459.07,1,historic
